id,title,rank,keyword_Location,keyword_Candidate,cluster,clusterLabel
1152373349,Racks of Cultivated Plant Crops at Indoor Vertical Farm,630,,,internal_greenhouses,Internal greenhouses
1501249563,"Growing Green Cities: Rooftop Crops, Sustainable Agriculture, and Biodiversity",631,Denmark,,roofs,Roofs
874884172,Fresh from the land,632,South Africa,,community_inclusivity,Community inclusivity
874884620,Going organic as a family,633,South Africa,,other,Other
1427848193,Diverse multiracial group of young volunteers coordinate plans together with mature project manager at community garden park in neighborhood environment,634,Canada,,community_inclusivity,Community inclusivity
1226418367,house plant windowsill,635,Russia,,other,Other
506549866,Front of the house,636,,,other,Other
1406527921,Wheelbarrow filled with mulch and back yard garden,637,USA,,other,Other
1267061722,It's not a backyard but it's every bit as beautiful,638,South Africa,,balconies,Balconies
1246104427,ready to eat salad in an urban garden,639,Berlin|Germany,,other,Other
517169999,Young Woman hands with gloves holding red tomatoes,640,,,other,Other
869381960,Growing Herbs on the Balcony,641,Germany,,balconies,Balconies
1152373321,Vertical Farming Offers a Path Toward a Sustainable Future,642,Taiwan,,internal_greenhouses,Internal greenhouses
1406546667,Man mulching yard,643,USA,,other,Other
1152223952,Taiwanese Indoor Gardener Standing Among Stacks of Crops,644,Taiwan,,internal_greenhouses,Internal greenhouses
1280889157,Woman pours liquid mineral fertilizer. Cultivation and caring for indoor potted plants,645,Ukraine,,indoor,Indoor
1152373366,Vertical Farming Specialist Examining Rack of Living Lettuce,646,,,internal_greenhouses,Internal greenhouses
1251087700,Young asian man gardening and repotting plant at home,647,Malaysia,,other,Other
1152322895,Hydroponic Vertical Farm,648,Thailand|Taiwan,,other,Other
564577128,Adult man planting tomatoes on his balcony,649,,,other,Other
1498699859,Young woman spraying nature fertilizer on tomato plants in the greenhouse. Organic food growing and gardening. Eco-friendly care of vegetables. Urban farming lifestyle. food self-sufficiency.,650,UK,,other,Other
1306052133,Close-up of an unrecognizable female watering the mango,651,Serbia,,other,Other
1447708621,Close-up View Of Vertical Hydroponic Plant System With Cultivated Lettuces,652,USA,,other,Other
1142680674,child hands in planting green beans seed,653,Germany,,vegetables_fruits,Vegetables fruits
1283988542,House facades,654,Hesse - Germany|Europe|Germany,,public_green_in_cities,Public green in cities
1160147293,"woman is manufacturing seed balls or seed bombs on a wooden table, flower field in the background",655,Germany,,other,Other
1188477553,Arranging my rooftop garden,656,Serbia,,other,Other
1288715576,Plucking flower from plant,657,South Africa,,balconies,Balconies
585613366,Cozy backyard concrete floor patio area with table set.,658,USA,,other,Other
480156542,Urban Garden and Farming in the City,659,,,other,Other
157611673,Group of Ethnic Children Planting Urban Roof Garden,660,,,community_inclusivity,Community inclusivity
157611750,Group of Ethnically Diverse Children Planting Urban Rooftop Garden,661,,,community_inclusivity,Community inclusivity
1227084624,Home gardening at balcony,662,Malaysia,,other,Other
1210403530,"Green City of Hanover, Greenfacade",663,Lower Saxony|Germany|Hanover - Germany,,vertical,Vertical
1292539053,Businessman hands holding stack of golden coins and umbrella of big tree,664,Thailand,,other,Other
1227488370,My indoor garden,665,Serbia,,indoor,Indoor
1223422962,Community Members Working to Develop Local Food Production,666,Argentina|Buenos Aires,,other,Other
1227405249,Beautiful woman with opened window with garden in her head.,667,,,other,Other
482437140,Flowers hanging in the Urban garden,668,,,other,Other
1220776564,Female farmer holding vegetables,669,Serbia,,vegetables_fruits,Vegetables fruits
1159546431,Balcony plants,670,Boston Public Garden|Netherlands|Denmark,,balconies,Balconies
1193614404,Smiling Hispanic Male Gardener Holding Crate of Young Plants,671,Argentina|Buenos Aires,,other,Other
1217629421,Eco-friendly home decoration with plants - woman replanting houseplants,672,Serbia,,other,Other
1372864149,Florist planting plants,673,Serbia,,other,Other
1327611290,Father and son cultivating plants together at home,674,Brazil,,indoor,Indoor
1321207998,Subdivision Houses in a Neighborhood Aerial View,675,Midwest USA|Michigan|Ypsilanti|USA,,other,Other
1403435469,"green houseplants fittonia, monstera and ficus microcarpa ginseng in white flowerpots on window",676,Norway,,other,Other
1360136972,"Senior Asian woman taking care of her plants at balcony at home, pruning houseplants with care. Enjoying her time at cozy home. Retirement lifestyle",677,Asia|Hong Kong,,indoor,Indoor
1306052144,Close-up of a planted mango and gardening equipment,678,Serbia,,other,Other
1251285679,Woman gardener watering plants. Container vegetables gardening. Vegetable garden on a terrace. Cucumber growing in container,679,USA,,other,Other
1212980942,planting vegetable seedlings such as kohlrabi and radishes in a raised bed on a balcony,680,Europe|Austria,,other,Other
482710202,Vegetable garden,681,USA|Colorado,,vegetables_fruits,Vegetables fruits
1160147324,"seed balls or seed bombs with various blossoms on a white, wooden background",682,Germany,,other,Other
1257846465,All needed potting supplies,683,Serbia,,indoor,Indoor
1270014229,World environment day concept,684,Thailand,,other,Other
1198696307,Mid adult woman teaching young people urban gardening,685,Argentina|Buenos Aires,,community_inclusivity,Community inclusivity
519000128,Man and woman standing on roof garden,686,,,community_inclusivity,Community inclusivity
1167962100,"By arranging the yard, I make my soul happy",687,Serbia,,other,Other
1188475077,Relaxing moments on the balcony,688,Serbia,,other,Other
1406133908,Home gardening concept. Unrecognizable woman holding retro jar with avocado plant growing in water.,689,USA,,indoor,Indoor
1219237720,"Close up of raw yellow pineapple or ananas in a garden wooden box in a raining day, with small waterdrops on green leaves in an organic garden, beautiful outdoor natural background, urban gardening",690,UK,Pineapple Plantation,other,Other
487133442,Backyard vegeatble garden beds.,691,,,other,Other
1475250926,"Old fashioned wooden barrow with boxes of flowers, outside the stores of the world famous Covent Garden Market, London.",692,Covent Garden|England|Europe|Central London|Covent Garden Market|London - England,,urban_farms,Urban farms
537439368,Cosy balcony garden - corn seedling and flowers,693,,,other,Other
843188784,Floral balcony,694,Serbia,,other,Other
178046711,Community vegetable garden,695,,,other,Other
1146746299,row of flower bulbs,696,Latvia,,other,Other
1187395252,Janitor cleaner sweeping autumn leaves on the street,697,,,other,Other
1188472777,Our moments on the balcony,698,Serbia,,other,Other
522390408,Beautiful balcony in Italy,699,Sicily|Italy,,balconies,Balconies
877072952,Nurturing my rooftop garden,700,Europe|Serbia,,other,Other
946850036,Gardening time with my daddy,701,Serbia,,balconies,Balconies
1159546476,Beautiful different colored balcony flowers,702,Boston Public Garden|Netherlands|Denmark,,balconies,Balconies
878674290,Moment for myself,703,Europe|Serbia,,balconies,Balconies
1180391224,Botanist vlogging about plant nursery,704,Serbia,,indoor,Indoor
1187095055,"High angle rooftop view of furnished terraces with green potted plant in a sunny summer day, Tuscany, Italy",705,Europe|Tuscany|Italy,,roofs,Roofs
1255850497,Raised beds gardening in an urban garden growing plants herbs spices berries and vegetables,706,USA,,other,Other
858747448,Urban street artists painting colorful graffiti on generic wall - Modern art concept with guys performing live murales with aerosol color spray - Focus on left person - Warm neutral filter,707,Berlin|Italy,,other,Other
1311116694,smiling woman in rubber gloves in sunny day do gardening,708,,,other,Other
682367414,man tending to kale plants in communal urban garden,709,USA,,other,Other
1222977631,Close up woman holding handful of Fenugreek seeds for sprouting at home,710,South Africa,,other,Other
494585714,"Fall Color, vibrant Maple trees at Spring Grove Cemetery, Cincinnati",711,Cincinnati|USA|Ohio,,public_green_in_cities,Public green in cities
1037417448,Rooftop terrace garden,712,Serbia,,balconies,Balconies
660550128,Friendly team harvesting fresh vegetables from the rooftop greenhouse garden and planning harvest season on a digital tablet,713,Canada,,community_inclusivity,Community inclusivity
877068904,Moment for myself,714,Europe|Serbia,,balconies,Balconies
934921592,young african american woman inspecting beets,715,USA,,vegetables_fruits,Vegetables fruits
114336895,Man watering garden,716,,,other,Other
1220423277,view of a wooden raised bed with growing vegetables on a balcony / terrace,717,Europe|Austria,,balconies,Balconies
1366637958,woman smelling the flowers in amsterdam,718,Netherlands|Amsterdam,,other,Other
1389698162,Small diverse group of women visiting a local greenhouse in the city,719,Serbia,,community_inclusivity,Community inclusivity
1272437381,Mother teaching her son how to water the plants in their home garden,720,Colombia,,kids_parents,Kids parents
1253679261,Red tomatoes in flower pots on a terrace of an apartment in the,721,Italy,,balconies,Balconies
1440797890,Man with snow shovel,722,Serbia,,other,Other
1198696305,Young woman smelling flowers on a rooftop garden,723,Argentina|Buenos Aires,,other,Other
1003901756,Urban Garden with Flowers and Des Moines Skyline,724,Des Moines - Iowa|USA|Iowa,,other,Other
1144977241,Man digging for tree planting in springtime,725,,,other,Other
1455662722,Modern architectural residential tower covered with living plants in sunny bright day,726,Southeast Asia|Malaysia|Kuala Lumpur,,vertical,Vertical
1317775186,Fresh Oregano in Container in Sunlight at City Balcony. Grown Your Own Fresh Produce and Herbs,727,Poland,,other,Other
1073606064,Background with a gray concrete wall with ivy and a bench of stones. Front view with copy space.,728,Ukraine,,other,Other
1057063004,Modern Architecture with a Vertical Garden Wall,729,Italy,,vertical,Vertical
500509466,Backyard vegetable garden,730,,,other,Other
1323138296,Strawberries on morning sun in flowerpots on balcony with view into the city and blue sky,731,Germany,,other,Other
1439682210,A modern business building that is environmentally friendly with natural decorations on the terrace and around the building.,732,Tokyo - Japan|Thailand,,other,Other
1150802222,Magnificent blooming Jacaranda tree on Tenerife,733,Spain,,other,Other
1423617342,Suburban backyard vegetable garden,734,Canada,,other,Other
956565532,Raised bad garden,735,Slovenia,,other,Other
1272304591,Green building,736,,,other,Other
898362036,"Milan, Italy.  Indro Montanelli public gardens (or gardens of porta Venezia or via Palestro) in Milan city. Large urban park and view of the Dugnani fountain",737,Europe|Milan|Lombardy|Italy,,public_green_in_cities,Public green in cities
1366204387,exterior greenhouse Hydroponic Vertical Farm Microgreen Eco system in morning at backyard of house,738,Malaysia,,other,Other
1395507547,Cycas palm tree in large pots outside,739,Europe|Montenegro,,other,Other
1143127007,Growing garlic and parsley on the balcony - concept of urban gardening,740,Germany,,other,Other
821457206,Urban Tree Growing in Designed Circle Hole,741,Austria,,other,Other
1125905534,Morning coffee at the terrace of my apartment,742,Serbia,,balconies,Balconies
181890623,"The Liberty Bell Center, Philadelphia, USA",743,Historical Geopolitical Location|Liberty Bell - Philadelphia|Independence Hall|Pennsylvania|USA|Philadelphia - Pennsylvania,,other,Other
1427861840,Chard spinach cabbage seedlings grow as vegetable plants in local community garden public park garden box soil in spring summer,744,Canada,,other,Other
1412630564,Indoor hydroponic garden at home growing kankung plants,745,Czech Republic,,other,Other
873957808,African-American couple roof gardening,746,North America|City Of Los Angeles|Los Angeles County|USA,,balconies,Balconies
1423118255,Home Grown Produce Caring for plants in the Home Garden,747,Germany,,community_inclusivity,Community inclusivity
944051506,Urban harvest on the rooftop,748,Spain,,other,Other
1257131816,"Cute happy smiling Asian boy kid check plant with magnifying glass after planting tree in pot at home garden, Learning at Home, Save the world and environment concept",749,,,other,Other
681902670,Friendly team harvesting fresh vegetables from the rooftop greenhouse garden and planning harvest season on a digital tablet,750,Canada,,community_inclusivity,Community inclusivity
1175172589,Man caring for his indoor plants,751,Türkiye - Country,,indoor,Indoor
678775050,Vertical garden,752,Berlin|Germany,,other,Other
1315544359,Organic beet harvest,753,Brazil,,vegetables_fruits,Vegetables fruits
175385028,balcony garden,754,,,balconies,Balconies
1304039425,Young woman petting her dog while gardening,755,Serbia,,indoor,Indoor
873173356,Home farming - woman watering tomato seedlings,756,Hungary,,other,Other
1366204397,Asian chinese woman harvesting bok choy in greenhouse Hydroponic Vertical Farm Eco system in the morning cutting with scissors,757,Malaysia,,other,Other
1346188652,Red bell pepper,758,Austria,,other,Other
1165203516,Fresh wild poppies growing at the roadside,759,UK,,other,Other
929498892,Flourishing urban organic vegetable garden,760,Australia|Tasmania,,other,Other
1329737915,Philodendron Cordatum at its finest,761,Germany,,other,Other
1271942510,Window on the brick wall with fall color leaves. Traditional English residential house with orange plants around. Toned Autumn seasonal background. Copy space.,762,England,,other,Other
450365979,Downtown London Street early morning,763,England|Inner London|Europe|UK|London - England,,other,Other
911801822,Cute little girl eats fresh organic yellow carrots  outdoors of farm,764,Russia,,vegetables_fruits,Vegetables fruits
1257131815,"Cute little Asian boy kid watering plants with watering can after planting tree in plant pot at home indoor garden in urban city, Save the world and environment concept",765,,,other,Other
1152573339,Visitors at Vertical Garden Viewing Precision Agriculture,766,Taiwan,,other,Other
682423836,Gardening on terrace,767,Serbia,,other,Other
877068484,Shouting of my rooftop,768,Europe|Serbia,,balconies,Balconies
1170107950,World environment day concept: Human hands holding small tree,769,Thailand,,other,Other
1282072060,Gardener using shredder portable wood chipper,770,,,other,Other
1318519365,Old building detail,771,,,other,Other
1152323056,Hydroponic Vertical Farm,772,Thailand|Taiwan,,other,Other
579744110,Fenced back yard with patio area and white adirondack chairs.,773,USA,,other,Other
1286170638,Happy Gardening!,774,Polperro|Cornwall - England|UK,,other,Other
1354870299,Mother and son working on a urban garden at home,775,Spain,,kids_parents,Kids parents
1256584443,African and Hispanic Women Working in Sunny Rooftop Garden,776,Argentina|Buenos Aires,,community_inclusivity,Community inclusivity
1480021139,picking fresh herbs grown on a raised bed on a balcony,777,Austria,,balconies,Balconies
1455017832,"Smart technology farm, Smart indoor farm factory, Researchers develop pesticide-free vegetable varieties greenhouse agriculture, Greenhouse indoor smart farm factory",778,Thailand,,internal_greenhouses,Internal greenhouses
970113316,Sustainable agriculture such as growing tomatoes and zucchini in,779,Southern Italy|Sicily|Italy,,balconies,Balconies
874884806,The best time to plant a tree is now,780,South Africa,,other,Other
640252756,Woman relaxing on balcony holding cup of coffee or tea,781,Cardigan - Wales,,balconies,Balconies
1207393583,Everything has to be perfect,782,Serbia,,indoor,Indoor
1351457180,Kennel,783,USA,,other,Other
500509300,Backyard vegetable garden,784,,,other,Other
648448920,Top view of terrace of a café,785,Germany,,roofs,Roofs
1254402623,Woman watering flower,786,Türkiye - Country,,other,Other
1329757286,Office building,787,,,other,Other
1481409791,Handpicking Carrots in Allotment,788,UK|Northeastern England|North Shields,,other,Other
1322511744,Chef picking fresh greenhouse products,789,Estonia,,other,Other
1023648670,"Container vegetables gardening. Vegetable garden on a terrace. Herbs, tomatoes growing in container",790,USA,,other,Other
1447130576,Mom watering plants growing in a garden with cute little daughters,791,South Africa,,other,Other
1154570294,Young woman waters plants in an urban garden,792,Berlin|Germany,,community_inclusivity,Community inclusivity
1056697636,Basket with fresh organic vegetables,793,Serbia,,vegetables_fruits,Vegetables fruits
519686716,"Landscaped Back Yard Patio Garden with Potted Plants, Furniture, Flowers",794,,,other,Other
1212380299,"Urban gardening: Woman is planting fresh vegetables and herbs on fruitful soil in the own garden, raised bed. Parsley",795,Austria,,vegetables_fruits,Vegetables fruits
1309489616,High angle view of unrecognizable senior woman watering plant after transplanting,796,Serbia,,balconies,Balconies
1220097007,"green houseplants cactus succulent aloe vera, pilea depressa, gasteria duval, parodia warasii",797,Norway,,other,Other
1145092755,Spring greens planted for the local food bank.,798,USA,,vegetables_fruits,Vegetables fruits
1399733541,Guerrilla gardening. Seed bombs flower. Veronica Chamaedrys wild flower Plants sprouting from seed ball. Seed bombs on dry soil,799,Germany,,other,Other
1165006074,Taiwanese Farm-to-Table Researcher Standing in Vertical Farm,800,,,internal_greenhouses,Internal greenhouses
1165006074,Taiwanese Farm-to-Table Researcher Standing in Vertical Farm,801,,,internal_greenhouses,Internal greenhouses
1152223941,Female Sustainability Specialist Noting Indoor Crop Growth,802,Taiwan,,internal_greenhouses,Internal greenhouses
1275867577,"Big gray, metal planters with foliage plants and terrace design with a modern mix of construction material",803,USA,,other,Other
1309601612,unrecognizable person picking fresh chives from a raised bed on a balcony,804,Austria|Europe,,other,Other
871255474,Empty cafe and interior decoration design,805,Türkiye - Country,,other,Other
877069202,Moment for us,806,Europe|Serbia,,balconies,Balconies
1305447618,Taking care of my plants,807,Serbia,,indoor,Indoor
499289164,"Organic Vegetables and Fruit in Wooden Basket, Urban Garden, London",808,,,vegetables_fruits,Vegetables fruits
172238530,Spring planting,809,,,other,Other
1141222396,Green plants are growing on building walls,810,China - East Asia,,vertical,Vertical
1254403190,Woman watering flower,811,Türkiye - Country,,other,Other
1427859913,Group of volunteers with youth organization charity help cleanup recycle plastic bottles into recycle bin in local public park in residential neighborhood together,812,Canada,,other,Other
1318116477,Young man listens to music while scrolls social media,813,Serbia,,indoor,Indoor
971187506,multicolored flower garden inside the city of Sassari,814,Southern Italy|Sassari|Italy|Sardinia,,other,Other
1061717440,Young horticulturist couple harvesting fresh vegetables in the garden.,815,Spain,,community_inclusivity,Community inclusivity
533561886,Hydroseeding landscaping project,816,,,other,Other
1398868538,Planting and growing peppermint plant in flower pot to stop it from spreading too much on home garden. Raised garden bed with various lettuces and potted peppermint plant in summer.,817,Estonia,,other,Other
1455471462,man cuts a branch of an olive tree,818,Catalonia|Spain,,other,Other
1458492720,Facade greening in Hanover,819,Lower Saxony|Germany|Hanover - Germany,,vertical,Vertical
1443491778,Female friends doing gardening on the rooftop terrace,820,,,community_inclusivity,Community inclusivity
1160659441,Racks of Cultivated Living Lettuce at Indoor Vertical Farm,821,Taiwan,,internal_greenhouses,Internal greenhouses
1333740843,Close up of a green facade garden for climate adaptation in Groningen,822,Netherlands|Groningen City|Groningen Province,,public_green_in_cities,Public green in cities
1427857099,Hispanic young woman student plants flowers in community garden public park together with multiracial group youth organization volunteer charity helping cleanup and grow herbs and vegetables in residential district in summer,823,Canada,,community_inclusivity,Community inclusivity
1044660336,Healthy Chard Plants Growing in Raised Planter Bed,824,Montréal|Canada|Quebec,,other,Other
1217096247,"Image of flowering plant bed full of multicoloured blooming petunias, nasturtiums and geraniums growing in summer garden patio",825,India,,other,Other
1438668913,"Riyadh roads and streets are filled with ornamental trees on both sides of the road, downtown, Riyadh skyline, King Abdullah Financial District, Saudi Arabia",826,Arabia|Middle East|Kingdom - Location|Persian Gulf Countries|Riyadh|Saudi Arabia,,public_green_in_cities,Public green in cities
1187176671,Wood chipper blowing tree branches cut a portable machine used for reducing wood into smaller wood chips.,827,,,other,Other
482787706,Scabiosa,828,USA|Colorado,,other,Other
1153221395,Going green!,829,Serbia,,other,Other
1288902807,Shallot Bulbs Planted in the Soil,830,USA,,other,Other
1329738541,"Wax Plant, Hoya Carnosa Tricolor, Crimson Queen",831,Germany,,other,Other
1220422227,handmade wooden raised bed with growing vegetables on a balcony,832,Austria|Europe,,balconies,Balconies
1306173992,Growing Micro Greens.  Various types of  micro greens vegetables growing up in boxes. Indoor vegetable gardening,833,Serbia,,other,Other
1302617079,I love my job,834,Serbia,,other,Other
1223201547,Top view woman watering potted leafy vegetable plant,835,South Africa,,other,Other
1254236521,balcony with iron railings wrought iron fence of a building of ivy overgrown with deciduous climbing plant.,836,,,other,Other
1427849391,Young Asian woman holds thank you sign together with mature woman project manager leader standing in community garden park in support teamwork togetherness with multiracial group of diverse volunteers in neighborhood,837,Canada,,community_inclusivity,Community inclusivity
1030152204,Tree park corridor with people walking and sitting in public benches along the walkway.,838,Latin America|Mexico,,other,Other
1152223955,Vertical Farming Specialist Examining Rows of Living Lettuce,839,Taiwan,,internal_greenhouses,Internal greenhouses
1353814453,rotten root system in soil of plant,840,Ukraine,,other,Other
1341415814,Colourful vegetables and fruits being harvested in an urban community garden in the centre of Düsseldorf,841,Düsseldorf|Germany,,vegetables_fruits,Vegetables fruits
1297687801,Red and pink roses in flower pots on the balcony of waters with vine branches.,842,Montenegro,,balconies,Balconies
923226094,Portrait Of Young Urban Farmer Displaying Yield Of Potatoes,843,Germany,,other,Other
923225910,Urban Farmer Carrying Crates Of Potatoes,844,Germany,,other,Other
1412623556,Balcony garden: ripe potted tomatoes on a balcony in a residential apartment building,845,Russia,,other,Other
1438597231,Young woman taking care of her plants on a rooftop garden,846,,,urban_farms,Urban farms
1353981364,Close-up of organic cabbage turnip,847,Austria,,vegetables_fruits,Vegetables fruits
1327224498,Plants sprouting from a seedball. Seed Bombs on dry soil. Guerrilla gardening concept,848,Germany,,other,Other
687885372,Watering flowers in the garden,849,Ukraine,,other,Other
1324585473,Pink roses on the window sill. Pot of beautiul rose flowers in white ceramic  flowerpot on the windowsill.,850,Russia,,other,Other
527476923,Mixed Race Couple Planting Rooftop Garden Together,851,London - England|UK,,community_inclusivity,Community inclusivity
923228328,Young Urban Farmer Watering Organic Crops By Hand,852,Germany,,other,Other
507854277,Two pensioner drinking coffee,853,,,balconies,Balconies
950607846,An outdoor resin wicker porch swing in the garden with nature background.,854,Thailand,,other,Other
1165006048,Taiwanese Botanist Carefully Examining Cultivated Lettuce,855,Taiwan,,internal_greenhouses,Internal greenhouses
1225160745,Outdoor spring gardening plants concept with green gardening bootson old wooden table.,856,Netherlands,,other,Other
496790050,"Oltrarno and Santo Spirito in Florence, Italy",857,Europe|Italy|Campanile - Florence|Florence - Italy|Oltrarno|Tuscany,,public_green_in_cities,Public green in cities
1353414381,Bathing My Houseplants,858,UK|Northeastern England,,indoor,Indoor
1280256755,Overhead aerial view of colorful autumn trees residential houses and yards along suburban street,859,The Americas|Midwest USA|USA,,other,Other
1160147169,ingredients for making seed bombs on a wooden background,860,Germany,,other,Other
1159460351,Little boy holding seedling in plastic pots on the domestic garden at summer sunny day,861,Russia,,other,Other
874884494,Getting an early taste of nature,862,South Africa,,kids_parents,Kids parents
1389886004,Woman relaxing on the sofa listening to music with headphones,863,Berlin|Germany,,other,Other
171321071,Urban community garden,864,,,other,Other
527615423,Woman Planting Container On Rooftop Garden,865,UK|London - England,,other,Other
477050432,"Labyrinth Park of Horta, Barcelona, Spain",866,Europe|Catalonia|Spain,,other,Other
1278594027,World environment day concept,867,Thailand,,other,Other
1387518981,Planted new trees in a park in an urban environment,868,Serbia,,public_green_in_cities,Public green in cities
1314160191,Young woman looking at planting tutorial,869,Estonia,,indoor,Indoor
472015251,Two Women Working In A Garden,870,England|UK|London - England,,other,Other
1285289603,Plum Tomatoes Ripening on the Vine,871,USA,,other,Other
681902746,Friendly team harvesting fresh vegetables from the rooftop greenhouse garden and planning harvest season on a digital tablet,872,Canada,,community_inclusivity,Community inclusivity
1637950839,Portrait of senior woman taking care of vegetable plants in urban garden.,873,Croatia,,other,Other
1440797787,Man with snow shovel,874,Serbia,,other,Other
1152223968,African Vertical Farmer Examining Indoor Crop Development,875,Taiwan,,internal_greenhouses,Internal greenhouses
1189121081,Mature Hispanic Gardener Educating Young Community Members,876,Argentina|Buenos Aires,,other,Other
90922447,Jalapeno on the Plant,877,,,vegetables_fruits,Vegetables fruits
1488906034,Sunny Crabapple Tree in Springtime Blossom Bloom,878,USA,,public_green_in_cities,Public green in cities
1311517859,A couple taking care of plants at home garden,879,Serbia,,other,Other
1248886520,Organic vegetables that are non-toxic.,880,Thailand,,other,Other
1447658826,Smiling little girl holding a seedling tray outside in her family's garden,881,South Africa,,other,Other
874884562,Adding the cute factor to gardening,882,South Africa,,other,Other
1181750729,"A Popular garden in Delhi, India.",883,South Asia|Delhi|Lodi Gardens|India,,public_green_in_cities,Public green in cities
1212380605,"Urban gardening: Woman is planting fresh vegetables and herbs on fruitful soil in the own garden, raised bed.",884,Austria,,vegetables_fruits,Vegetables fruits
1189121146,Mature Urban Gardener Working with Young Community Members,885,Argentina|Buenos Aires,,community_inclusivity,Community inclusivity
1054149926,Woman holds two chickens in her back yard farm,886,USA,,other,Other
1256068674,A young African-American woman enjoys gardening at home,887,Serbia,,other,Other
1258767547,Small townhouse garden with little urban greenhouse full with own grown vegetables and planted flowers and plants. Nice summer feeling with watering can and garden tools.,888,Netherlands,,other,Other
1360136956,"Senior Asian woman taking care of her plants at balcony at home, pruning houseplants with care. Enjoying her time at cozy home. Retirement lifestyle",889,Asia|Hong Kong,,indoor,Indoor
1137445675,Woman holds two chickens in her back yard farm,890,USA,,other,Other
526835420,Urban garden of contemporary style townhouse in Spring,891,Canada|Quebec|Montréal,,other,Other
1152223958,Female Ag-Tech Researcher Imagining a Self-Sufficient Future,892,Taiwan,,internal_greenhouses,Internal greenhouses
1159675397,Plant Care time,893,Türkiye - Country,,kids_parents,Kids parents
1097504538,Local Community Service River Cleanup Teamwork,894,USA,,community_inclusivity,Community inclusivity
176075363,Trimmer Watching as Tree Falls,895,,,other,Other
969032656,Young kale growing in the vegetable garden,896,USA,,other,Other
1217580955,Little girl prepares her indoor garden.,897,Canada,,other,Other
1163815368,Young couple tracking growth of their herbs on mobile app,898,Serbia,,indoor,Indoor
1136971087,Silhouettes of workers pruning tall trees with an aerial work platform in the golden rays of the sun,899,Ukraine,,other,Other
1295200462,Cheerful young woman growing hydroponic spinach at home,900,Indonesia,,other,Other
1452728151,Unrecognizable senior couple collecting fallen quinces in a wooden basket and a crate at their orchard,901,Serbia,,vegetables_fruits,Vegetables fruits
1150856324,Various succulent plants arranged by the window.,902,UK,,other,Other
1248129188,Brown garage door,903,Russia,,other,Other
1330413964,Close-up of a cucumber plant on a trellis with a yellow flower in a community garden,904,Canada,,other,Other
1188475549,"Morning coffee with my dog, on the balcony",905,Serbia,,other,Other
1319054533,Side view of freelance female worker using laptop while sitting on chair in rooftop garden,906,Argentina,,other,Other
1292676529,Women's hands watering houseplants from a watering can.Concept of care for houseplants.Biophillia design concept.,907,Russia,,other,Other
1360137049,"Happy senior Asian couple spending time together, nurturing houseplants with care at balcony at home. Enjoying life and quality bonding time at cozy home. Retirement lifestyle",908,Hong Kong|Asia,,indoor,Indoor
1372167569,sitting area and plants in a garden for take a rest,909,,,other,Other
1168171738,A man cuts his green fence,910,Serbia,,other,Other
530810644,cabbage and leaves in vases of an urban garden,911,,,balconies,Balconies
1160232692,Indoor Vegetable garden during morning time food background,912,Thailand|Taiwan,,other,Other
1273489694,Working with Technology,913,Estonia,,other,Other
934919412,african american woman tending to the kale in a community garden,914,USA,,other,Other
1152573341,Rack of Cultivated Plant Crops at an Indoor Vertical Garden,915,Taiwan,,internal_greenhouses,Internal greenhouses
1472679042,"Plants in reused old tires, urban vegetable garden, sustainable healthy food",916,Argentina|Buenos Aires,,other,Other
878677538,Capturing my growing garden,917,Europe|Serbia,,balconies,Balconies
1154570342,Young woman waters plants in an urban garden in front of a power station,918,Berlin|Germany,,other,Other
659602516,Friendly team harvesting fresh vegetables from the rooftop greenhouse garden and planning harvest season,919,Canada,,other,Other
480149028,Urban Garden and Farming in the City in Summertime,920,,,other,Other
121078999,Lavender in garden,921,,,other,Other
917696366,Midsummer floral wreath,922,Sweden|Europe,,other,Other
1641918646,Asian Woman working in organic farm morning routine harvesting homegrown produce vegetables at Home,923,Thailand,,other,Other
946847018,Taking care of my rooftop garden,924,Serbia,,other,Other
1158761973,Female farmer at her farm.,925,Serbia,,other,Other
1445578853,Apple tree on the urban rooftop terrace,926,,,other,Other
1250389620,Gardening at home,927,Serbia,,indoor,Indoor
1319053523,Portrait of young adult female entrepreneur text messaging while sitting in rooftop garden,928,Argentina,,other,Other
1223242048,Various photos of a modern city garden with detailed pictures of flowers and garden furniture,929,Germany,,other,Other
1264336912,"Close-up image of flowering plant bed, mixed annual flowers, nasturtiums, geraniums, daisies, pansies and petunias in full bloom growing in summer",930,India,,other,Other
1417325094,Happy mid adult woman taking care of her houseplants,931,Serbia,,indoor,Indoor
1171459562,World environment day concept: Human hands holding big tree,932,Thailand,,other,Other
1310704190,Yucca filamentosa plant in a garden,933,Netherlands,,other,Other
626204638,Beautiful small  tree plant grow on cracked street,934,,,other,Other
1319000948,"Indoor vertical gardening. Shelves with tropical plants on the wall with a ladder. Vertical landscaping with anthurium, zamioculcas, sansevieria, orchid. Modern eco design for home and office.",935,,,other,Other
595131692,Mother and daughter gardening and planting together outdoors,936,USA,,other,Other
1282029729,"A volunteer removes rubbish in public parks. Pollution of nature, environmental problems. Environmental protection concept",937,Ukraine,,other,Other
1291553315,A singular view of the dome of St. Peter’s Basilica through a doorway on the Aventine Hill in Rome,938,St. Peter's Square|Rome - Italy|Aventine Hill|St. Peter's Basilica - The Vatican|Italy,,other,Other
