id,title,rank,keyword_Location,keyword_Candidate,cluster,clusterLabel
1434733394,Concept of carbon footprint and reduced carbon emission. Carbon footprint symbols on a wooden cube with an eco-friendly emblem. Concept of environmental and climatic change. LCA.,576,Thailand,,other,Other
1272087718,Empty plastic bag on white background,577,China - East Asia,,other,Other
1189171733,Disposable plastic cups and recycling sing on a white background. Minimalistic ecologically clean still life. Green technology and ecology problem concept.,578,Russia,,other,Other
1216499570,Drilling Rig Industry concept,579,Thailand|Asia,,petroil_gas_extraction,Petroil gas extraction
891585886,Row of six Cuban cigars lying on an old wooden table with a blurred background,580,Havana|Dominican Republic|Cuba|Czech Republic,,other,Other
1152601280,steel pipes in the factory,581,Türkiye - Country,,other,Other
1296989408,"""Lubricants oil"" chemical barrel.",582,Thailand,,other,Other
1286903357,High angle view on four fuel drums with spilled oil,583,USA,,other,Other
182754155,Truck at Dusk,584,,,overland_transportations,Overland transportations
1257682837,asian woman having shopping bags,585,Japan|Asia,,other,Other
1208857293,Plumbing kit for toilet bowl. Plastic fittings for the toilet on a white background.,586,,,other,Other
1353124359,Flow of transparent liquid moisturizer on turquoise surface,587,,,other,Other
1318237074,"Environment, Ecology Care, Renewable Concept. Plastic Bottle Waste on the Beach Sand. Top View",588,,,other,Other
1225753736,"Stack of 3D square shape tubes, pipes background",589,,,other,Other
1329879931,Woman shopping in supermarket wearing coronavirus face mask.,590,Brazil,,mass_consumption_supermarket,Mass consumption supermarket
1402852396,Enjoying a Coffee,591,UK|Northeastern England,,sustainable_local_products,Sustainable local products
1307493245,family having shopping bags,592,Japan|Asia,,mass_consumption_supermarket,Mass consumption supermarket
1050336706,"Close up hands hold set of recycling paper plastic glass metal objects isolated on yellow background. Stop nature garbage, ecology environment protection concept. Save planet Packaging template mockup",593,Ukraine,,other,Other
1292093270,Cigar and beautiful leather armchair on marble to a floor,594,Russia,,other,Other
1209806407,Milk carton packages collected for recycling.,595,Thailand,,waste,Waste
1407318125,"Pet Polyester Chips,Plastic Pet Polyester Chips,Chips Bright",596,Thailand,,other,Other
1217223515,Man in mask and rubber gloves choosing a plant in a garden center,597,,,mass_consumption_supermarket,Mass consumption supermarket
466643870,empty used trash bottle ecology environment,598,,,plastic_bottles,Plastic bottles
1403003191,"Eco friendly food packaging on table background. natural container: cup, plate, spoon and fork. zero waste, pollution, earth day, free plastic, world Environment day concept",599,Thailand,,other,Other
1133394429,Manufacture of cement inside the building of the plant,600,USA,,petroil_gas_extraction,Petroil gas extraction
1440725787,"Recycled Packaging Concept. Recycled Bow with Hot Boiled Instant Noodles and Cup of Coffee on the Table. Zero Waste Materials. Environment Care, Reuse, Renewable for Sustainable Lifestyle",601,Thailand,,other,Other
1399394043,"PET plastic bottle flakes in white big bag with blur plastic bottle bales background. Recycle icon, sustainable icon and Bottle icon. Chemical concept",602,Thailand,,other,Other
1270290402,A plundered supermarket in the abandoned city of Pripyat. A dilapidated building contaminated with radiation.,603,Europe|Chornobyl|Pripyat City|Former Soviet Union|Ukraine,,waste,Waste
985627566,Collection of colorful plastic bottles and containers of hygiene products,604,France,,cleaning_products,Cleaning products
1327881737,plastic bag texture,605,Brazil,,other,Other
1131005363,"Many multicolored plastic bags with one eco natural reusable shopping bag background. Zero waste, eco friendly, sustainability lifestyle, no plastic concept",606,Lithuania,,other,Other
1466312003,Storage cabinet in a warehouse where dangerous and flammable products can be stored safely,607,,,other,Other
1365594244,"Eliminate waste and pollution.	Circular economy concept. Sharing,reusing,repairing,renovating and recycling existing materials and products as much possible.",608,,,other,Other
1214591906,Toilet Paper,609,USA,,disposable_products,Disposable products
1153419253,"Person in orange protective rubber gloves holds multi-colored balls of toilet bowl cleaner. Selective focus, close-up.",610,Ukraine,,other,Other
1323472181,"Industrial zone, Steel pipelines, valves and gauges",611,China - East Asia,,petroil_gas_extraction,Petroil gas extraction
1327028682,Engineers and staff communicate on site in chemical plant,612,China - East Asia,,petroil_gas_extraction,Petroil gas extraction
1327028667,Engineers and staff communicate on site in chemical plant,613,China - East Asia,,petroil_gas_extraction,Petroil gas extraction
1284857694,Sodium Hypochlorite Barrels Or Water Barrels On Metal Pallets In Storage Room,614,USA,,other,Other
1387009827,"Plastic transparent cellophane, White texture background",615,Kazakhstan,,other,Other
1353574569,Close up of Dishwasher tab lies in dishwasher. Horizontal image with selective focus.,616,Germany,,other,Other
1186930665,"Red plastic lid for jar, top view, isolated on white background",617,Russia,,other,Other
1076873186,"White Egg with a biohazard label, conceptual image""n""n",618,Spain,,other,Other
1412376172,"Hands holding crystal  globe with  tree. Circular economy concept. 
Renovating,sharing,reusing and recycling existing materials and products as much possible.",619,,,other,Other
1270582803,Aerial view oil and gas terminal storage tank,620,Hong Kong,,other,Other
1496386181,"The crystal Earth On Soil In Forest  with circular economy icons around it. The concept of eternity, endless and unlimited, circular economy for future growth of business and environment sustainable.",621,Circular Quay|Thailand,,other,Other
1140004705,"Single-use plastic waste, studio shot. Plastic pollution concept.",622,,,other,Other
1224216808,"Biodegradable disposable tableware. Paper plates, cups, boxes. Wooden cutlery.",623,,,other,Other
1062971162,Plastic Bag Background,624,Bulgaria,,other,Other
146890412,Man smoking cigar and drink cognac,625,Cognac Region,,other,Other
478116961,Plastic bag,626,,,other,Other
1091698724,Tin Can,627,Spain,,other,Other
1232183572,"chemical factory , bunch of empty plastic bottles",628,Botswana,,other,Other
1168735591,Waste paper is collected and packed for recycling. Cardboard and Paper Recycling,629,Türkiye - Country,,waste,Waste
1168735597,Waste paper is collected and packed for recycling. Cardboard and Paper Recycling,630,Türkiye - Country,,other,Other
681198748,Heap of waste paper with strapping wire ties,631,Ukraine,,waste,Waste
1216388905,Woman with shopping cart wearing protective surgical masks and gloves,632,Serbia,,mass_consumption_supermarket,Mass consumption supermarket
905568010,Plastic cotton swab buds spelling the word 'no',633,Thailand,,other,Other
1166593656,Large Yellow Dump Tip Trucks for transporting Platinum and Palladium Ore rocks,634,South Africa,,other,Other
1166593687,Large Yellow Dump Tip Trucks for transporting Platinum and Palladium Ore rocks,635,South Africa,,other,Other
1148024348,Oil and gas refinery business,636,Thailand,,petroil_gas_extraction,Petroil gas extraction
1091698728,News can,637,Spain,,other,Other
500887225,Doctor’s Mask,638,,,disposable_products,Disposable products
1502702359,stainless steel pipes metal pipe piping water conduit isolated on background kroma key metallic piece,639,Brazil,,other,Other
1137490563,Eco friendly reusable recyclable white eco bag and succulent,640,Ukraine,,other,Other
1301395704,Dirty glass jar,641,Russia,,other,Other
1216375516,Disposable mask and hand sanitizer to prevent viruses spreading and protect yourself from influenza,642,India,,other,Other
1076530024,Pile used tires for recycling,643,Tyre - Lebanon,,other,Other
1058274708,"Petroleum, petrodollar and crude oil concept : Pump jack and flag of OPEC or Organization of Oil Exporting Countries, depicts the investment in the development or production of global oil industry.",644,Persian Gulf Countries|New York Mercantile Exchange|Thailand|USA|Saudi Arabia,,other,Other
1402684688,Contactless Purchase,645,UK|Northeastern England,,other,Other
1211465905,"White oil storage tank farm at refinery petrochemical plant industrial zone, Business commercial industry power and energy chemical fuel petroleum product factory, Logistic and transportation concept.",646,Thailand,,petroil_gas_extraction,Petroil gas extraction
1216567339,Senior couple buying with face mask at store,647,Brazil|São Paulo,,sustainable_local_products,Sustainable local products
1220059220,Abstract blue mist background.,648,Germany,,other,Other
1131844808,Fuel tanker truck,649,Spain,,overland_transportations,Overland transportations
1220059322,Abstract smoke texture over blue background.,650,Germany,,other,Other
1168375679,Crushed plastic bottles isolated on white background,651,,,plastic_bottles,Plastic bottles
598176670,Glass waste in recycling facility. Pile of bottles.,652,,,waste,Waste
1217188852,A row of plastic bottles,653,Thailand,,plastic_bottles,Plastic bottles
1360717436,Automation car diesel refueling in petrol station,654,Croatia,,veichles_fuel,Veichles fuel
1294251767,Young man working with digital tablet on garbage station,655,Ukraine,,other,Other
1190659615,Composition with plastic bottles of cleaning products over green background. Top view. Flat lay. Copy space. Plastic waste. Detergent bottle pattern,656,,,cleaning_products,Cleaning products
1358255842,"Background of an empty dark and gray studio room, smoke, smog, empty dark scene, neon light, spotlights.concrete floor, interior texture for display products,abstract wall design",657,,,other,Other
1418786427,Chemicals from industry or laboratory  leak on the floor and damage the environment,658,Thailand,,other,Other
1148022851,Petroleum industry,659,Thailand,,petroil_gas_extraction,Petroil gas extraction
1150068652,"No plastic concept. Single use plastic cups, spoons, bags, drinking straws on green background",660,Lithuania,,other,Other
1214300252,Young woman standing in front of empty shelf in a supermarket,661,,,mass_consumption_supermarket,Mass consumption supermarket
1224542309,Female with a shopping cart purchasing some food items in supermarket.,662,Serbia,,mass_consumption_supermarket,Mass consumption supermarket
184113420,Lawn treatment,663,,,other,Other
1266782093,Many plastic bags from local bazaar with many vegetables and fruits.,664,,,other,Other
1176335811,"Stack of 3D tubes, pipes",665,,,other,Other
116281176,Oil Refinery at Night,666,Dartmouth - Canada|Nova Scotia,,petroil_gas_extraction,Petroil gas extraction
914121686,Industry manufacture close up,667,Serbia,,other,Other
1161911600,Plastic waste collection on yellow background. Recycling plastic and ecology,668,Russia,,other,Other
1427679185,Metallurgist worker in protective uniform at the steel plant controlling hot molten metal pouring process. Man working in heavy industry.,669,,,other,Other
507843452,Composition with plastic bottles and caps,670,,,other,Other
1222918565,Reusable shopping bags and  ingredients for eco home cleaning on white background.,671,,,other,Other
183875246,Recycling Paper,672,,,waste,Waste
1331200439,Cleanliness of plastic pallet in the foods industry in India,673,Thailand,,other,Other
1216384756,White mask and cosmetics (black background),674,Japan,,other,Other
1313152356,"US one dollar banknotes, a pumpjack and flag of OPEC behind",675,Persian Gulf Countries|New York Mercantile Exchange|Thailand,,other,Other
159021020,Vintage photo of soldier in gas mask and protective clothing,676,,,other,Other
1320736266,bamboo straw,677,Thailand,,other,Other
1286872791,Golden Dollar Symbol on The Wall,678,The Americas|Türkiye - Country,,other,Other
1201582223,Empty Styrofoam Egg Carton Tray,679,USA,,other,Other
1336982904,Kitchenware made from dried betel nut leaf palm,680,Thailand,,other,Other
1181425230,"Landscape of Oil Refinery Plant and Manufacturing Petrochemical Process Building, Industry of Power Energy and Chemical Petroleum Product Factory. Natural Oil/Gas Commodity Industrial",681,Thailand,,petroil_gas_extraction,Petroil gas extraction
668831862,woman filling compact car tank with petrol at gas station,682,Moldova,,veichles_fuel,Veichles fuel
1346284513,Sugarcane Mill,683,Australia,,other,Other
1295426709,Young woman throwing plastic bottles into container,684,Ukraine,,other,Other
1186715617,The various type of plastic bottles.,685,Thailand,,plastic_bottles,Plastic bottles
1397152449,Chemicals from industry or laboratory  leak on the floor and damage the environment,686,Thailand,,other,Other
507576558,empty used trash bottle ecology environment,687,,,plastic_bottles,Plastic bottles
507576400,empty used trash bottle ecology environment,688,,,plastic_bottles,Plastic bottles
507580740,empty used trash bottle ecology environment,689,,,plastic_bottles,Plastic bottles
1164891541,factory for the production of biodegradable eco-friendly shopping bags,690,Belarus,,other,Other
1164891612,factory for the production of biodegradable eco-friendly shopping bags,691,Belarus,,other,Other
1214320041,"Coronavirus covid-19 and pollution protection concept. teddy bear doll wearing mask and holding lightbox with place for your text on yellow background, copy space",692,Ukraine,,other,Other
1307665759,"Female hand holding mould growing old bread that cannot eat, it expired not good for health.",693,Thailand,,other,Other
1742568790,"Close up of clothing tag with recycle icon. Recycling products concept. Zero waste, suistainale production, environment care and reuse concept.",694,Serbia,,other,Other
1399854584,"Cotton Recycling Bag on Wooden Table by Green Wall. Zero Waste Products. Environment, Ecology Care, Renewable Concept",695,Thailand,,other,Other
1148021598,Manufacturing petroleum industry,696,Thailand,,petroil_gas_extraction,Petroil gas extraction
819733850,Waste paper for recycling,697,Ukraine,,waste,Waste
1581129747,Black plastic for trash cans or shopping bag. Black plastic bag isolated on white background,698,Indonesia,,other,Other
944852318,Roll of trash bags,699,Russia,,disposable_products,Disposable products
1337276305,blue surgical mask (medical face mask) in transparent plastic packaging with blank price tag isolated on white background,700,Thailand,,disposable_products,Disposable products
1399854584,"Cotton Recycling Bag on Wooden Table by Green Wall. Zero Waste Products. Environment, Ecology Care, Renewable Concept",701,Thailand,,other,Other
1181425230,"Landscape of Oil Refinery Plant and Manufacturing Petrochemical Process Building, Industry of Power Energy and Chemical Petroleum Product Factory. Natural Oil/Gas Commodity Industrial",702,Thailand,,petroil_gas_extraction,Petroil gas extraction
668831862,woman filling compact car tank with petrol at gas station,703,Moldova,,veichles_fuel,Veichles fuel
1346284513,Sugarcane Mill,704,Australia,,other,Other
1295426709,Young woman throwing plastic bottles into container,705,Ukraine,,other,Other
1186715617,The various type of plastic bottles.,706,Thailand,,plastic_bottles,Plastic bottles
1397152449,Chemicals from industry or laboratory  leak on the floor and damage the environment,707,Thailand,,other,Other
159021020,Vintage photo of soldier in gas mask and protective clothing,708,,,other,Other
1409867898,"Futuristic Circular economy concept. 
Sharing,reusing,repairing,renovating and recycling existing materials and products as much possible.",709,,,other,Other
1270582879,Aerial view oil and gas terminal storage tank,710,Hong Kong,,petroil_gas_extraction,Petroil gas extraction
1391830294,"Traditional spices market. Pots and wooden tubs stand in row with colorful tea, spices, fruits, roots, flowers. Street bazaar.",711,Arabia|Middle East|Deira|Dubai|Persian Gulf Countries,,other,Other
1200609837,Organic vegetables in the bag,712,,,other,Other
1338490569,Modern exterior of industrial complex at daytime. Aerial view of manufacturing structure with parking for machinery outdoors. Industrial concept.,713,,,other,Other
1292564470,Colorful fuel pumps. Fuel nozzle at gas station,714,Ukraine,,veichles_fuel,Veichles fuel
1030878060,Bag with plastic waste,715,Germany,,other,Other
1326448365,Warning information (English and German text) on packing of the hazardous goods. the,716,Thailand,,other,Other
695331050,"White bottle of talcum powder splash on table wood , health concept background",717,Thailand,,other,Other
1622785587,View of the old city port. The port of Genoa is the busiest port of Italy and one of the most important in the Mediterranean area,718,Europe|Italy|Genoa - Italy,,water_transportations,Water transportations
1389888576,oil industry of Russia. Oil rigs on the background of the Russian flag. Mining and oil export. trading on global fuel market. Fuel industry concept.,719,,,other,Other
1321480383,Biodegradable eco friendly white paper drinking straw isolated on white background with copy space.,720,Malaysia,,other,Other
1364613732,"Zero wast multicolored bamboo toothbrushes with dried flowers, on pink background. Wooden personal dental care accessories. Plastic free, eco friendly, sustainable lifestyle concept",721,Russia,,other,Other
1169860775,White car refueling at gas station with green fuel nozzle.,722,Thailand,,veichles_fuel,Veichles fuel
1135270386,steel silver reusable straws in bamboo glass,723,Ukraine,,other,Other
1227512981,"Storage tank of liquid chemical and petrochemical product tank, Aerial view at night. Hong Kong",724,Hong Kong,,petroil_gas_extraction,Petroil gas extraction
1293861589,Colorful picture made from reused plastic caps,725,Ukraine,,other,Other
1342435078,"Wooden spoon and fork with knives and bagasse food box   , disposable tableware on white background. Eco-friendly materials",726,,,other,Other
800984412,disposable bioplastic spoon fork lunch box,727,Thailand,Bioplastic,disposable_products,Disposable products
1502759098,Pour the used cooking oil from the pan into a plastic bottle. Old or used cooking oil can be recycled into biodiesel.,728,Thailand,,other,Other
1066690928,The importance of the petrodollar in the American economy and drilling for oil and profits concept with a oil derrick on top of US dollar bills or notes with copyspace,729,UK,,other,Other
1250968049,"Water Drain Tube, Sewage",730,Indonesia|Ukraine,,other,Other
1150506037,Reusable blue jar with metal straw for summer drinks. Individual use. Zero waste concept.,731,,,other,Other
1361920422,Hand of the head of the company who gave the customer a five-star rating. with copy space five star rating service rating concept of satisfaction,732,Thailand,,other,Other
1219052675,Father and son with protect mask packing groceries in a car trunk on after grocery shopping during virus epidemic,733,Serbia,,mass_consumption_supermarket,Mass consumption supermarket
1266314994,"Containers with natural biodegradable household chemicals in zero waste plastic free store. Dispensers for detergents, shampoo, soap, conditioner. Sustainable alternative shopping and lifestyle",734,Indonesia,,sustainable_local_products,Sustainable local products
1310415387,plastic bag white shopping carry pollution environment,735,Bosnia and Herzegovina,,other,Other
1131005353,"Many single use plastic bags in one eco natural reusable shopping bag on white background. Zero waste, eco friendly, sustainability lifestyle, no plastic concept",736,Lithuania,,other,Other
1285317850,"Ashphalt plant sits idle waiting for workers. Calgary, Alberta, Canada",737,Canada,,petroil_gas_extraction,Petroil gas extraction
1413655803,Purple disposable bag in hand isolated,738,Ukraine,,other,Other
188011294,"moldy sandwich with salami, tomatoes on a chopping board",739,,,other,Other
1437667817,Huge pile of waste paper used as an alternative fuel in rotary kiln in cement plant,740,,,other,Other
1174626651,hand of businessman consumer do not receive staffed in plastic bag from seller,741,Thailand,,other,Other
1327881735,plastic bag texture,742,Brazil,,plastic_bottles,Plastic bottles
1183207052,"Recycling concept. The problem of ecology, environmental pollution. Background of plastic bottles transparent blue ne",743,Kazakhstan,,waste,Waste
1295027400,Young man putting tetra pack into box for reuse,744,Ukraine,,other,Other
513634391,Refinery plant,745,Siberia|Russia,,petroil_gas_extraction,Petroil gas extraction
1161589524,Plastic bottles and reuse mark. Recycling of plastic. Environmental Protection. Green recycle symbol. Environmental problems,746,Russia,,other,Other
1469757831,"Concept of nature protection, care for environment. Environment day and recycle day.",747,,,other,Other
1302039329,Man holds a yellow plastic canister for car fuel in his hand on a black background. Mockup of a container for liquids and hazardous fuels.,748,,,other,Other
951508642,Fuel pumps in a gas station at dawn,749,Netherlands,,veichles_fuel,Veichles fuel
1188650219,Workers sort out waste for recycling.,750,Thailand,,waste,Waste
1130318681,Empty dark stone table with red fluorescent neon laser lights in smoke.,751,Sweden,,other,Other
1270199019,"Platinum Mining and processing, Dump Truck for transporting rocks",752,South Africa,,other,Other
1140332008,Set of images. Empty paper bags from the store is isolated on a white background in macro lens shot. The concept of environmental protection. Against pollution of seas and oceans by plastic rubbish.,753,USA,,other,Other
1384445373,"Natural, zero waste bamboo toothbrushes. Eco friendly wooden personal dental care accessory. Plastic free toiletries for sustainable lifestyle.",754,Russia,,other,Other
1360411320,Adsorber columns at a liquefied gas production plant. Technological equipment.,755,Russia,,petroil_gas_extraction,Petroil gas extraction
1061234270,Green plastic bag.,756,Thailand,,other,Other
1327959974,Plastic bottle cap on white background.,757,Ukraine,,other,Other
1161322491,Dump Trucks transporting Platinum ore for processing,758,Crown Palladium|South Africa,,other,Other
1286329798,Choosing sustainable zero waste self care cosmetics vs industrial plastic products,759,,,other,Other
1301821146,plastic bottle empty transparent recycling container water environment drink garbage beverage,760,Bosnia and Herzegovina,,plastic_bottles,Plastic bottles
1263927876,Bamboo toothbrush and glass of water on light blue pastel background with shadows of natural light. Biodegradable pesonal care and plastic free zero waste concept. Selective focus.,761,Italy,,other,Other
1403499622,Pouring a Jar of Corn Kernels,762,UK|Northeastern England,,sustainable_local_products,Sustainable local products
1474194275,Plastic Blank Detergent Bottle Over White Background,763,Türkiye - Country,,cleaning_products,Cleaning products
1308068622,Airplane flying above the cargo ship.,764,Türkiye - Country,,other,Other
459336125,"Cargo ship arriving at port, with smoke",765,,,water_transportations,Water transportations
1368195122,Lovely Saleswoman Helping To A Male Buyer In A Zero Waste Store,766,Slovenia,,sustainable_local_products,Sustainable local products
1388939182,"Green eco infinity, net zero, circular economy, renewable energy and save world concept. Sustainable development.  Hand puts wooden cubes with green econ infinity on white background. Eco banner.",767,Larnaca International Airport,,other,Other
1417190332,Circular economy concept. Business and environment sustainable. Climate change limited goals. Stacking wooden cube with eco infinity and environment sustainable symbols on smart backgound,768,Larnaca International Airport,,other,Other
1317757987,Paper bag full of cleaning supplies isolated on white,769,,,other,Other
1440989354,Closeup shot of a thrown inhaler on the street,770,,,other,Other
1080231478,footprint of human,771,Türkiye - Country,,other,Other
506547478,Steel Pipes,772,,,other,Other
1294304571,Happy man holding picture made from plastic caps,773,Ukraine,,other,Other
1209724867,Plastic black and orange insecticide bottle. It is used by pressing the trigger.Close Up.,774,,,cleaning_products,Cleaning products
1416340011,"olorful plastic caps on white background, recycle for environment concept. Separate waste sorting. Space for text.",775,Ukraine,,other,Other
1161275850,Iced caramel macchiato coffee in glass with stainless steel straw for drink.,776,,,other,Other
1405758748,Blue collar worker with co worker at factory.,777,Thailand,,other,Other
1169863852,The Sylhet City,778,Bangladesh|Sylhet,,other,Other
1278595821,Greenhouse Solar dryer.,779,Thailand,,other,Other
646703832,Plastic bottle recycling,780,Türkiye - Country,,plastic_bottles,Plastic bottles
172484929,truck cab close with sky windows,781,,,overland_transportations,Overland transportations
1133684265,A pyramide made of plastic caps.,782,Poland,,other,Other
1134172776,organic reusable bamboo toothbrush,783,Ukraine,,other,Other
1218730438,Used plastic waste isolated on white background,784,Latvia,,other,Other
1185735098,"Recycling concept. The problem of ecology, environmental pollution. Background of plastic bottles transparent blue ne",785,Kazakhstan,,plastic_bottles,Plastic bottles
1417559241,3d render of a damaged metal barrel of oil with copy space isolated on a white background.,786,Ukraine,,other,Other
1128911081,Empty red plastic bag isolated on white background,787,Germany,,other,Other
1333386849,Black and White shot of used syringes in medical waste bin.,788,Thailand,,other,Other
1254512729,"Asian woman wearing hygiene mask prevention virus and pollution ,shopping buying foods at supermarket. New lifestyle with Corona Virus COVID-19.",789,Thailand|Asia,,mass_consumption_supermarket,Mass consumption supermarket
1447666473,Close-up of women's hands tearing off a biodegradable cellophane bag for packing in a grocery store,790,Georgia - Country,,other,Other
466414952,Energy efficiency rating scale,791,Europe,,other,Other
1214528520,Electric light bulb with smoke photographed in the studio,792,Germany,,other,Other
937912162,Different plastic containers of cleaning products on a seamless background,793,Spain,,plastic_bottles,Plastic bottles
1509096286,Water flows from a pipe,794,Indonesia,,other,Other
1293441067,Young caucasian woman standing on garbage station,795,Ukraine,,other,Other
1363735835,Hard drive embedded in concrete layer with other human debris.,796,Canada,,other,Other
1186066118,Hand putting used syringe with needle into yellow bin for safe disposal.,797,Finland,,other,Other
1057879584,Refinary Plant in early evening shininhg the beautiful light near Lamchabang Port,798,Thailand,,petroil_gas_extraction,Petroil gas extraction
1396589077,"Zero waste concept. Top view natural eco bamboo toothbrush with monstera leaves on green background,  top view. Copy space",799,Ukraine,,other,Other
876966736,Cleaning products,800,Russia,,cleaning_products,Cleaning products
1337143395,"The concept recycling plastic. Empty plastic bottle and recycled polyester fiber, synthetic fabric blue background",801,Russia,,other,Other
1210394255,Warehouse manager with protective mask.,802,Thailand,,other,Other
1216352327,Close-up of plastic recycling symbol 04 PE-LD (Low-density polyethylene),803,Italy,,other,Other
1311477866,Chemical waste,804,Thailand,,other,Other
1483275811,Fast fashion. Close-up of cheap outerwear (T-shirts).,805,Italy,,other,Other
1219052594,Father and son with protect mask packing groceries in a trunk car on after shopping during virus epidemic,806,Serbia,,mass_consumption_supermarket,Mass consumption supermarket
1310633651,Garbage,807,Serbia,,waste,Waste
1240440692,close-up steel cylinder bin litter bin. near in blur a plant in a gray tub. Against the background of a light floor tile and the interior of a public place in blur,808,,,other,Other
1154744543,"Alumina processing plant, aerial view",809,Romania,,petroil_gas_extraction,Petroil gas extraction
518360694,Composition with colorful plastic bottle caps,810,,,other,Other
1220096181,Transparent empty plastic bottle for ecological recycled backlit by bright sunlight on a colored blue background,811,,,plastic_bottles,Plastic bottles
1190659439,Composition with plastic bottles of cleaning products over yellow background. Top view. Flat lay. Copy space. Plastic waste. Detergent bottle pattern,812,,,cleaning_products,Cleaning products
578270896,sorting of garbage types. Waste management concept. Top view,813,,,plastic_bottles,Plastic bottles
1052304916,"Hazardous Substances, Chemical Toxicity Information",814,France,,other,Other
1317510139,Aerial View of Cargo Ships in the Port.,815,Samsun Province|Türkiye - Country,,water_transportations,Water transportations
1162327508,Hand holding aluminium can. recycle concept isolated on white background.,816,,,other,Other
1360138999,An opened cardboard box with bubble wrap inside,817,Thailand,,other,Other
1217226000,Man in mask and rubber gloves choosing a plant in a garden center,818,,,mass_consumption_supermarket,Mass consumption supermarket
486912488,pattern of old large oil storage tanks,819,,,petroil_gas_extraction,Petroil gas extraction
1266113794,Pile of cut tree trunks in a sunny forest,820,Germany,,other,Other
905638390,Recycling Centre,821,Canada,,waste,Waste
1390800250,"Traditional spices market. Pots and wooden tubs stand in row with colorful tea, spices, fruits, roots, flowers. Street bazaar.",822,Arabia|Middle East|Deira|Dubai|Persian Gulf Countries,,other,Other
1329651436,Plastic Vs eco friendly materials,823,,,disposable_products,Disposable products
1298979552,High quality and performance industrial centrifugal vortex air pump or high pressure air blower machine with electric motor isolated on white with clipping path,824,Thailand,,other,Other
965028426,Oil Product Coastal Tanker.,825,Hong Kong,,water_transportations,Water transportations
1165721698,"Aerial view loading arm oil and gas refinery at commercial port, Tank terminal with lots of oil storage tank and petrochemical storage tank in the port, Industrial tank storage aerial view.",826,Thailand,,petroil_gas_extraction,Petroil gas extraction
1366411597,Woman's hands holds roll of disposable plastic bags.,827,Ukraine,,other,Other
1492826936,"White modern design air purifier, dehumidifier in pink toddler bedroom, baby crib, beige armchair in sunlight from turquoise curtain drape window on wainscot wall, parquet floor",828,Wainscott|Thailand,,other,Other
1219713479,layout with environmentally friendly gifts for the home for the holiday. White background,829,Ukraine,,other,Other
1218730506,Used disposable plastic rubbish isolated on white background,830,Latvia,,other,Other
1257165713,Paper bag with disposable paper cups plate wooden forks and knives on beige background Eco sustainable living Zero waste plastic free concept,831,Ukraine,,other,Other
1387473663,"Woman's hand holding plastic bottle waste putting it in garbage pile on yellow background, environmental pollution concept",832,Thailand,,other,Other
1221513118,Man is coughing isolated on white background.,833,Thailand,,other,Other
1254606444,joint for pipes in the store,834,Russia,,other,Other
1352413835,Renewable material resources. Sustainable strategy to eliminate waste and pollution in modern environment.Energy consumption and CO2 emissions are increasing.,835,,,other,Other
1292988679,Manual waste bulkhead. Waste sorting plant conveyors filled with various household waste,836,Russia,,waste,Waste
1428660215,The wall made by viol (egg paper cartoon),837,Türkiye - Country,,other,Other
1207935845,Petrochemical industrial,838,Thailand,,petroil_gas_extraction,Petroil gas extraction
1345470964,Unsustainable Takeaway Packaging,839,Indonesia|Asia,,other,Other
592013136,"Busy streets of African city. Lagos, Nigeria.",840,Nigeria|West Africa|Lagos - Nigeria|Africa,,other,Other
1187258251,Petroleum industry,841,Thailand,,petroil_gas_extraction,Petroil gas extraction
524697120,blue plastic chemical tank,842,,,other,Other
1029194172,"Flat lay of plastic wastes ready for recycling. Social responsibility, ecology care concept",843,Vietnam,,other,Other
1219713547,ecological accessories for bathroom and kitchen next to the backpack. in the foreground is a comb of wood and a washcloth of loofah. travel zero waste concept,844,Ukraine,,other,Other
1186064939,Hand putting expired medicine packages into bin with recycling sign,845,Finland,,other,Other
1394396566,Man refusing a smashed tetra pack packaging from dairy products for recycling on a yellow background. Milk. Denial. Negative. Dairy. Eco. Cardboard. Recycle. Waste. Blank. Sale. Trash. Junk. Food,846,,,other,Other
1368195160,Photo Of A Smiling Female Employee In A Sustainable Store Holding A Jar,847,Slovenia,,sustainable_local_products,Sustainable local products
1313787062,Smiling Millennial Woman Posing With Blank Eco Tote Canvas Bag,848,Ukraine,,other,Other
1164235325,Biodegradable food box with wooden spoon.,849,Thailand,,other,Other
91202678,Blurred cars moving along a busy freeway,850,Toronto|Canada|Ontario - Canada,,overland_transportations,Overland transportations
1317052369,"Environment, Ecology Care, Renewable Concept. Volunteer or Traveller Collecting Plastic Bottle Waste on the Beach Sand. Keep Beach Clean",851,,,other,Other
1218730477,Used plastic bags and wrapping isolated on white background,852,Latvia,,other,Other
1244966242,COVID-19 Help Line Emergency Call Concept with Phones,853,USA,,other,Other
1227513113,"Storage tank of liquid chemical and petrochemical product tank, Aerial view at night. Hong Kong",854,Hong Kong,,other,Other
1197442645,"ontainer freight ship carrying container box for import and export business logistic and transportation by container ship in open sea, Aerial view",855,Hong Kong,,water_transportations,Water transportations
1170478400,"Shopping string bag with friuts, lemon, orange on yellow. Zero waste concept.",856,,,other,Other
1440442346,"Energy consumption and CO2 emissions are increasing. Sharing,reusing,repairing,renovating and recycling existing materials and products as much possible. Circular economy concept.",857,Thailand,,other,Other
