id,title,rank,keyword_Location,cluster,clusterLabel
1368996955,Plastic bottles and plastic parts float underwater in the ocean and pollute the sea - 3d illustration,666,Spain,other,Other
678934338,Quarry Blast,667,Türkiye - Country,mines,Mines
1146526452,Herbicide spraying. Non-organic vegetables.,668,Serbia,other,Other
689280666,Garbage Bag,669,Thailand,other,Other
1053433010,Poor children earn money by selling garbage.,670,Thailand|Country - Geographic Area|Kathmandu,dumpsites,Dumpsites
649000316,grunge  purple background,671,Belgium,other,Other
940071060,Open Pit Coal Mining in South Africa,672,South Africa,mines,Mines
637672114,Emptying septic tank,673,,sewerage,Sewerage
1165296884,Clearing the shower drain,674,Australia,other,Other
1165571274,Environmental pollution. Sand beaches polluted with pieces of plastic waste. Micro plastics debris on the beach. Pieces of plastic residues,675,Egypt|West Asia,other,Other
1287378519,"Close-up of a Caucasian female hand with natural unpolished nails, overgrown cuticle on a white background",676,Russia,other,Other
907950256,Separate waste collection,677,Italy,other,Other
1284341449,Environmental technology concept. Sustainable development goals. SDGs.,678,Japan,other,Other
1181814755,Side closeup of woman's hand facing up and levitating small heart-shaped Earth on light blue gradient background.,679,Russia,other,Other
1146710700,Pipes and valves underground,680,Belarus|Thailand,other,Other
1441429474,"Reduction of carbon emissions, carbon neutral concept. Net zero greenhouse gas emissions target. Reducing carbon footprint concept. Decreasing CO2 emissions target symbol on green view background.",681,,other,Other
1058275000,"Fossil fuel vs renewable / future clean alternative energy concept : Petroleum pumpjack, crude oil drum barrel and solar panel, green battery with leaf on a simple wood balance scale in equal position",682,Thailand,other,Other
1194680123,Protect plant and pollution solution,683,Thailand,other,Other
165647194,Giant Bucket-Wheel Excavator At Work,684,,mines,Mines
114291542,Sample of clean and dirty water in beakers,685,,other,Other
1178113918,Modern Warehouse Exterior During Afternoon Dusk Light,686,Australia,other,Other
1297328265,Environmental technology concept. Sustainable development goals. SDGs.,687,Japan,other,Other
1079098202,"Garbage on beach, environmental pollution in Bali Indonesia.",688,Bali|Asia,other,Other
1475937737,Bearing Witness to the Destruction: Deforestation and Its Impact on the Natural Balance,689,Romania,deforestation_fire,Deforestation fire
1448255600,"Green leaf and CO2 reducing icon with environment social governance for decrease carbon dioxide emission ,carbon footprint and carbon credit to limit global warming from climate change concept.",690,Thailand,other,Other
1053267584,Agriculture soil sampling and quality control.,691,Serbia,other,Other
911146864,Repair of urban water supply. The trench with pipes.,692,Mainz|Russia,constructions,Constructions
918120618,Underground pipe installation,693,UK,constructions,Constructions
1245946005,Deforestation fire in the Amazon.,694,Amazon Region|South America|Brazil,deforestation_fire,Deforestation fire
1225535007,Damage to the drain pipe,695,Thailand,other,Other
1395462585,"Business and GHG concept. Copy space. Greenhouse gas symbol. Concept words 'GHG, greenhouse gas' on cubes and blocks on a beautiful green background.",696,Thailand,other,Other
649094932,Found new world with green environment from open wooden door,697,Indonesia,other,Other
1218754781,Man with protective mask and gloves driving a car. Infection prevention and control of epidemic. World pandemic. Stay safe.,698,Serbia,other,Other
1570062185,"ESG concept of environmental, social and governance, idea for sustainable organizational development. ​account the environment, society and corporate governance",699,Canada,other,Other
1307479642,Breathing Nature,700,,other,Other
1168199856,garbage plastic with island floating in the ocean,701,Netherlands,other,Other
1083314776,"Fresh vegetables and fruits in eco cotton bags against vegetables in plastic bags. Zero waste concept - Use plastic bags or multi-use bags. Zero waste, green and conscious lifestyle concept",702,Latvia,other,Other
585163836,Septic Tank Outlet Filter Installation,703,,sewerage,Sewerage
513208149,After floods,704,,other,Other
1190968197,Little girl in a dusty room. Air purifier and coughing kid. Dust in the air.,705,Bulgaria,other,Other
1139475964,"Growing green sprout with water drop on blurred green bokeh background with sunlight, environmental concept",706,Thailand,other,Other
1427517190,"Sustainability and green business with icons on crystal balls. renewable energy concept Reduce CO2 emissions concept, green business using environmentally renewable energy. change, weather",707,Thailand,other,Other
1325910553,Water Sample Analysis,708,UK,other,Other
1435833600,A hand with a yellow sponge washes very dirty greasy surface of gas stove. A clean trace remains,709,Russia,other,Other
1153056026,Split debris of stone exploding against black background.,710,Thailand,other,Other
949060570,Abstract white powder explosion isolated on black background.,711,Czech Republic,other,Other
1145532469,D Liddell Open coal mine,712,Australia|Hunter Valley|New England - Australia|New South Wales,other,Other
1344344667,Replacing Old Furnace Filter,713,USA,other,Other
1267277351,pile of old computer waste,714,Botswana,other,Other
833143662,Little boy in recycling tshirt picking up trash,715,South Africa,recycle_cleaning,Recycle cleaning
1218928330,manhole sewer cleaning system on the ground on a Sunny spring day,716,Russia,other,Other
1227134674,Amazonia Amazon destruction fire,717,Amazon Region|Brazil,other,Other
813926704,Pile of domestic garbage in landfill dump site,718,Malaysia|Asia,dumpsites,Dumpsites
1133745519,"Poor children collect garbage for sale because of poverty, Junk recycle, Child labor, Poverty concept, World Environment Day,",719,,dumpsites,Dumpsites
1315156778,A subsurface technician inspects a sewer,720,Spain,sewerage,Sewerage
1167505562,"Green sprouts on blurred city background, environmental concept",721,Country - Geographic Area|Thailand,other,Other
1350196283,"Shopping cart or trolley filled with grass, Sale, discount, ecology concept. Sustainable lifestyle, conscious consumption. eco-shop, organic food. vegetarian, vegan, local products, sustainability.",722,Spain,other,Other
1474813912,"Recycle, boy and cleaning beach for sustainability, environment and awareness. Male child, volunteer and kids seaside for cleanup, plastic collection and eco friendly for pollution and global warming",723,South Africa,other,Other
1132907402,bottle pet plastic prepare to recycle,724,Kazakhstan,other,Other
1154614276,"waste, black garbage bags plastic pile stack isolated on white background, lots pile of garbage black bags stack",725,Thailand,other,Other
1347819720,There is no planet B,726,Serbia,recycle_cleaning,Recycle cleaning
891501816,Grass growth electric car concept,727,Romania,other,Other
1294025900,Excavator work at landfill with concrete demolition waste. Salvaging and recycling building and construction materials,728,Russia,constructions,Constructions
471161574,"Rice field and river in NinhBinh, Vietnam",729,Hanoi|Indochina|China - East Asia|Ho Chi Minh City|Ninh Binh|Myanmar|Thailand|Malaysia|Cambodia|Tam Coc Caves|Vietnam|Asia|Laos,other,Other
1403753208,"ESG Concepts on Environment, Society and Governance green wooden block icon esg investment esg sustainable corporate development environmental consideration",730,Thailand,other,Other
1441671109,"if people don't pollute the environment, world and nature can reborn.",731,Türkiye - Country,dumpsites,Dumpsites
614521586,hepa air pollution filter,732,,other,Other
1288253221,"Group of demonstrators on road, young people from different culture and race fight for climate change - Global warming and enviroment concept - Focus on banners",733,Spain,protests,Protests
943324664,yellow garbage cans on the street,734,Spain,other,Other
1131315122,Black powder or flour explosion isolated on white background  freeze stop motion object design,735,Thailand,other,Other
525960856,Composter and shovel,736,,other,Other
172380293,Pollution in the soil,737,,soil_analysis,Soil analysis
1418566004,repair of urban underground communications and pipes,738,Moldova,other,Other
1157660183,Water pollution,739,Brazil,other,Other
1203169478,Details of the landfill in an inappropriate place,740,Moldova,dumpsites,Dumpsites
968983524,air purifier in bed room. air cleaner removing fine dust in house.,741,South Korea,other,Other
1191224804,"Environmental pollution - the rest of a green balloon, lying on the beach as plastic waste",742,Lithuania,other,Other
462596381,Floating island,743,,other,Other
1341373386,"ESG concept of environmental, social and governance.words ESG on a woodblock It is an idea for sustainable organizational development. ""takes into account the environment, society and corporate governance",744,Thailand,other,Other
1299064878,"Kitchen leftovers for recycling and composting, garbage sorting, zero waste",745,Spain,other,Other
1331428120,Carbon neutrality concept. Writes and draws an illustrative image,746,,other,Other
1451049990,"CO2 reducing icon with tree on greenery background for decrease CO2 , carbon footprint and carbon credit to limit global warming from climate change, Bio Circular Green Economy concept.",747,Thailand,other,Other
1468518194,"CO2 reducing icon on green leaf with water droplet for decrease CO2 , carbon footprint and carbon credit to limit global warming from climate change, Bio Circular Green Economy concept.",748,Thailand,other,Other
1449021972,"World on ground with environment CO2 reducing icon for decrease carbon footprint and credit to limit global warming from climate change, Bio Circular Green Economy concept.Element image of NASA.",749,Thailand,other,Other
645019766,Woman holding a smelly garbage bag,750,Czech Republic,other,Other
870894792,"Sewage treatment, sewage system cleaning by specialists",751,Germany,sewerage,Sewerage
1433104606,"CCS acronym for Carbon Capture Storage words CCS on a wood block on the environmental background. Net zero action concept. Save energy, green energy, reduce carbon footprint, carbon capture.",752,Thailand,other,Other
1306722048,Flooded vaulted sewer tunnel with water reflection,753,Russia,other,Other
1336832357,Big Bag of Filled with Cinder Blocks Cement and Various Potentially Hazardous and Toxic Construction Waste,754,Poland,other,Other
1179323703,the master serves the boiler,755,Ukraine,other,Other
1169704386,Garbage on the beach,756,Ukraine,other,Other
483425837,"Taking samples of the soil, environmental research.",757,,soil_analysis,Soil analysis
917441678,Waste or garbage polluting lake or canal causing disaster to environment. Chennai,758,Chennai|India,other,Other
1413257596,"Green computing, csr, IT ethics, Nature technology interaction, and Environmental friendly. Copy space.",759,Thailand,other,Other
539214602,Sandy explosion.,760,,other,Other
1132047716,Round underground urban sewer tunnel with dirty sewage water. A light in the end of a tunnel,761,Voronezh|Russia,other,Other
1189911290,Climate change - Baobab trees in the dry soil of Madagascar,762,Madagascar|Africa,desertification,Desertification
1219495004,Virus in dirty dust smoke flow in the air  Covidvirus 3D rendering.,763,Thailand,other,Other
1367855376,"ESG concept of environmental, social, and governance.ESG icon on a woodblock with small tree on stack coins idea for esg investment sustainable organizational development. account the environment,",764,Thailand,other,Other
1139734277,Back to Nature,765,,other,Other
184603510,Batteries,766,,other,Other
1359584131,The concept of caring for the environment using ecological production and energy with icons on a green background.,767,,other,Other
585160994,Septic Tank Outlet Filter Removal,768,,sewerage,Sewerage
1410141134,Smoke is coming out of the chimney against the blue sky,769,Czech Republic,other,Other
1177608673,"Image of young women volunteers picking up (cleaning) plastic garbage on the beach - save the earth, ecology and plastic recycling concept",770,Italy,recycle_cleaning,Recycle cleaning
1140682927,Plastic bags texture,771,,other,Other
1283045606,The danger of radon gas in our homes - concept image with an outline of a small house with radon text against a cracked stone wall with a magnifying glass,772,Italy,other,Other
1385774350,Protesters holding signs during on a demonstration for environmentalism,773,Brazil,protests,Protests
1155011025,Water Crisis and Climate change concept,774,Horn of Africa|Ethiopia|Thailand|Africa,desertification,Desertification
1291186904,highway by means of heavy concrete barriers. they are used in places where driving directions are too close to each other. where it is not possible to use steel barriers,775,Czech Republic,other,Other
1453101435,Bucket-wheel excavator during excavation at the surface mine. Huge excavator on open pit mine.,776,Serbia,other,Other
917751006,Plastic pollution in water. Ecological industry concept,777,Albania,other,Other
1270671621,Cleaning carbon deposits on kitchen utensils. Dirty pan bottom and clean. Gray background. Before and after.,778,,other,Other
1335910647,Insulated pipes in the trench. Water main reconstruction and replacement.,779,USA,mines,Mines
1218950543,Waste Disposal Facility,780,Bulgaria|Varna,other,Other
1312244747,"A woman in a jacket, with a garbage bag in her hands, reaches for a bottle to the ground. Bottom view. The sky is in the background. Concept of environmental pollution",781,Russia,recycle_cleaning,Recycle cleaning
1400218620,Water shortage and drought concept.,782,Serbia,other,Other
455238977,Green future,783,,other,Other
881555878,How radon gas enters into our homes because of the wind pressure - concept illustration with a cross section of a building,784,Italy,other,Other
962599972,"Plantation of Eucalyptus trees for paper or timber industry, Uruguay, South America",785,Uruguay|Paraguay|USA|Brazil|Argentina,other,Other
1171512825,Top down aerial image of a Municipal Solid waste Landfill.,786,Israel,other,Other
498197872,Recycling bins,787,,other,Other
1471211530,Environment,788,Thailand,other,Other
1400960130,The light bulb is located on the soil. and plants grow on stacked coins Renewable energy generation is essential for the future and Renewable energy-based green businesses can enable business growth.,789,Thailand,other,Other
1196969607,Burned out firework batteries after silvester in front of garden fence with copy space,790,Germany,other,Other
1214289422,Lawn grass in rolls on pallets against of the street the rolled grass lawn is ready for laying and loaded dumpster near a construction,791,,other,Other
1399298395,"Businessman touch reduce CO2 emissions carbon Dioxide to Limit Global Warming and Climate Change and business of Renewable Energy on Clean and friendly environment with Sustainable development, Green business",792,Thailand,other,Other
1080549044,Problem solution concept. Dirty hand up with index finger on blue background.,793,Colombia,other,Other
1130144921,Shack crowded banks-Estero de San Lazaro channel. Binondo Chinatown-Manila-Philippines-1009,794,Philippines|Greater Manila Area|Manila - Philippines,other,Other
1336171415,Side by side comparison of a dirty home air filter next to a clean white one; Filter replacement will maintain a good indoor air quality,795,USA,other,Other
1388802108,"Dirty air vent in house. Household allergies, HVAC duct cleaning, maintenance and house cleaning concept.",796,USA,other,Other
175170827,House Underground Septic Tank Installation,797,,other,Other
476700398,Hand full of small fertilizer,798,,other,Other
1253407948,Garbage pile in forest among plants. Toxic plastic into nature everywhere. Rubbish heap in park among vegetation. Contaminated soil. Environmental pollution. Ecological issue. Throw trash anywhere.,799,,dumpsites,Dumpsites
1399151414,focus on cheerful girl cleaning the sandy beach from garbage with her friends on background volunteer team on eco-friendly movement in Goa India,800,,recycle_cleaning,Recycle cleaning
1225094420,Soil contaminated with mineral fertilizers and microplastics,801,,other,Other
1069635866,close up of one black garbage bag isolated white background with,802,,other,Other
1024070144,Roof hung with gray concrete roof tiles,803,Netherlands,other,Other
1186669629,Dust clouds in the desert,804,United Arab Emirates|Persian Gulf Countries,other,Other
828420244,Dedicated senior woman joining local eco initiative,805,Ukraine,recycle_cleaning,Recycle cleaning
1214446809,"Cracked earth soil sunset landscape, 3D Rendering",806,Latin America|Mexico,other,Other
1340729731,kid planting a tree for help to prevent global warming or climate change and save the earth. Picture for concept of Earth Day to encourage people about the environmental protection.,807,Thailand,other,Other
1367511829,"ESG concept of environmental, social, and governance. crystal globe with an ESG icon around it.The idea for sustainable organizational development. ""u200baccount the environment, society,",808,Thailand,other,Other
1440087674,Inside underground urban sewer system. Sewage flowing in round sewer pipe,809,Voronezh|Russia,other,Other
1169969805,Algae polluted water. film of algae on surface of the water preventing the formation of oxygen and causing death to aquatic organisms,810,Thailand,other,Other
1166585970,Splatter of water from broken pipe the main road,811,,other,Other
500883012,Sanitary System Diagram,812,,constructions,Constructions
802345660,Construction Waste,813,Malaysia,other,Other
917738668,Laying a sewage pipe at the corner of a terraced house in Germany,814,Germany,sewerage,Sewerage
817370582,The danger of radon gas in our homes  - concept illustration,815,Italy,other,Other
1323452150,Sewage system. Plastic tubes and aka. Excavated trench or pit,816,,sewerage,Sewerage
1154573994,"Three Trash Bags, Garbage bag black placed front convenience store, Bin, Trash, trash bag, trash on sidewalk, Three bags bin of garbage bags on the floor, Piles of garbage, piles of black garbage bags",817,Thailand,other,Other
1181238218,Lawn grass in rolls on pallets against of the street the rolled grass lawn is ready for laying and loaded dumpster near a construction,818,,other,Other
155377736,Giant Bucket-Wheel Excavator At Night,819,,mines,Mines
1398433233,"Hand holding light bulb with 'GHG, greenhouse gas""u2019 on a beautiful green background. Business and GHG concept. Copy space. Greenhouse gas symbol.",820,Thailand,other,Other
483989191,"Taking samples of the soil and groundwater, environmental research.",821,,constructions,Constructions
1329831690,Environmental technology concept. Sustainable development goals. SDGs.,822,Japan,other,Other
543468304,Abstract sand dune.,823,,other,Other
1296224656,"Waste disposal site or landfill with plastic and other inorganic waste harmful to nature, aerial view",824,,other,Other
514588959,Lonely plant in the parched earth submerged in the ocean,825,,other,Other
1050284484,Abstract offices Building in the city on watercolor painting background. City on Digital illustration brush to art.,826,Thailand,other,Other
1397369700,"plastic recycling, separate waste collection, cosmetics recycling, environmental protection, waste sorting, a hand throws a deodorant package and a bottle of cream into a trash can with a recycling sign",827,,other,Other
1281292283,Aerial view of the beach,828,Scotland|Europe|Shetland Islands|UK|Scottish Highlands,other,Other
1355990818,Large wood pile next to a frersh clear-cut area during autumn,829,Estonia|Europe,other,Other
157332728,Future,830,The Americas,other,Other
1203400384,The drain pipe clogged with dirt and debris. Sewage cleaning. Plumbing services. Elimination of congestion in the drain pipe.,831,Russia,other,Other
1064285932,Dirty rusty water flows from the faucet,832,Finland,other,Other
1312326730,Aerial View Of Coal Mine,833,Canada|North America,other,Other
1326948766,"The tree is bisected, with one thriving in fertile environments and the other dying in arid environments.",834,Thailand,desertification,Desertification
810186294,Farmer plowing field,835,India|Haryana,other,Other
1155252763,Storm Drain Culvert,836,Pennsylvania|USA|Pittsburgh,other,Other
508128990,Sustainable industrial development,837,,other,Other
1245023935,Deforestation fire in the Amazon.,838,Amazon Region|Brazil,deforestation_fire,Deforestation fire
1190161732,"Beautiful view of Acre river in the amazon and ""Gameleira"" sidewalk of Rio Branco city center on cloudy winter day.",839,Amazon Region|South America|Brazil|Acre - Brazil,other,Other
1287894043,Excavator during excavation at construction site on amazing sunset background,840,Russia,constructions,Constructions
1249144431,Excavator working at construction site. Backhoe digs ground in sand quarry on blue sky background,841,Australia|Russia,constructions,Constructions
1203715944,Construction machinery on a road construction site,842,Europe|Poland|West Pomeranian Voivodeship|Szczecin,constructions,Constructions
1353470701,"message REDUCE, REUSE, RECYCLE",843,Germany,other,Other
527012305,Excavator in a quarry,844,Rhineland,mines,Mines
1356652199,Phosphate mine aerial,845,USA,mines,Mines
1314543931,Unrecognizable human hand picking up a plastic bottle waste on the beach shore with beautiful sunset on the sea on background.,846,Italy,recycle_cleaning,Recycle cleaning
1370272306,Crowd of young people protesting against climate policy and global warming with raised fists and slogans on placards - concept that illustrates the sensitivity of generation z towards social problems,847,,protests,Protests
1179078865,Slums and polluted canal in Bangkok. Stock image with logos removed,848,Southeast Asia|Thailand|Bangkok|Asia,other,Other
1415607114,Heavy machinery shredding garbage in an open air landfill. Pollution,849,Spain,other,Other
1336295105,glass globe and the green leaves,850,Europe|Japan|United Nations Building|Africa,other,Other
1344661600,Dirty Air Supply Duct,851,USA,other,Other
1359374702,Clean up garbage after repairs.Sweep up construction debris with a brush in a dustpan.Sweeping at home.Tools for cleaning the house.Make home repairs.The dust and debris after the renovation.Handyman,852,Austria,other,Other
1223182845,"old women hand throwing away the garbage to the bin/trash, sorting waste/garbage before drop to the bin",853,Thailand,other,Other
1490561697,Growth Trees concept Coffee bean seedlings nature background Beautiful green,854,Thailand,other,Other
1440406750,Dust or dirt from the ventilation grill in the office.,855,,other,Other
1219345660,"Woman use sew machine to sewing face medical mask protective against during the dust PM 2.5, coronavirus Epidemic, virus covid-19 work at home made DIY",856,Thailand,other,Other
1452014680,Man replacing dirty furnace filter in home,857,USA,other,Other
97151113,Wastewater sanitation plant,858,,desertification,Desertification
1089679592,Blue metal waste container with building debris,859,,other,Other
1270666842,Hands hold trash on a yellow background.,860,Russia,other,Other
1352509344,Rows of potato plants,861,USA,other,Other
1043554888,Garbage dump background,862,Indonesia,dumpsites,Dumpsites
515196256,The new manhole,863,,other,Other
171225422,Pesticide warning sign on fertile farm land,864,California|City of Monterey - California|USA|Salinas - California|Monterey Peninsula,other,Other
1396021584,watering small plant in the garden,865,Türkiye - Country,other,Other
182858014,"pollution, outdoor photo beauty in nature",866,Iraq,deforestation_fire,Deforestation fire
182460794,amazon rainforest,867,Northern Brazil|Amazon Region|Brazil,deforestation_fire,Deforestation fire
1053433026,"Standing child holding a sign, anti-trafficking, stopping violent acts against children, stopping child labor.",868,Thailand,dumpsites,Dumpsites
1217093497,"Work at home woman sitting sewing a fabric mask, for dust and germs pm 2.5, virus covid 19",869,Thailand,other,Other
1354140569,"Man hugging tree bark and holding heart-shaped leaves CSR ,ESG, Eco green sustainable living, environmental, social and corporate governance. earth day, world environment day, responsible consumption,",870,Thailand,other,Other
164923541,South African Copper Mine,871,Africa|South Africa,mines,Mines
1425346956,Female Hiker Stands At The Edge of Grinnell Overlook,872,Montana - Western USA|USA,other,Other
1218992725,Fuel filter installed in a car with a fuel line connected to it under the open hood. Filter element in the fuel line that traps particles of dirt and rust from the gasoline. Closeup view,873,Ukraine,other,Other
157193442,Septic Tank Maintenance,874,,sewerage,Sewerage
1168425732,Brown colored sand splash against dark background. Dry river sand explosion isolated on black background. Abstract sand cloud.,875,Thailand,other,Other
1220837122,Crumpled black cardboard with wrinkles and wrinkled folds. Old wrapping dusty paper,876,Spain,other,Other
1245027246,Deforestation fire in the Amazon.,877,Amazon Region|Brazil,deforestation_fire,Deforestation fire
520387575,Lonely green tree in desert dunes,878,,other,Other
1256334227,Climate change and Environmental,879,Thailand,other,Other
1217949210,Plastic parts of sewage pipeline system at construction site,880,Türkiye - Country,other,Other
91090755,Deforestation in the Amazon,881,Amazon Region|Brazil,other,Other
965606240,Multicolored sand explosion isolated on white background. Abstract sand cloud. Multicolored  sand splash against on clear background. Sandy fly wave in the air.,882,Thailand,other,Other
1219617629,Hand of a man holding a disposable straw,883,Greece,other,Other
1453791335,"Water hyacinth, Eichhornia crassipes is a type of floating aquatic plant.  can protect the environment, make fertilizer and crafts",884,Indonesia,other,Other
1061767770,Rainbow chemical stains on the water in a puddle on road.,885,Ukraine,other,Other
1487311758,Earth on a heap of rubbish. Illustration of the concept of garbage problems and waste recycling,886,UK,other,Other
1298580696,Oil and garbage pollution.,887,Russia|Vladivostok,other,Other
512939347,"Rice field and river, NinhBinh, vietnam landscapes",888,Ninh Binh|Ho Chi Minh City|Thailand|Tam Coc Caves|Vietnam|Indochina|Asia|Laos,other,Other
511348739,Cleaning water cistern,889,,other,Other
1387135710,Green growing plant in soil full of tin aluminum dirt trash. Agriculture and gardening or ecology disaster. Concept of environmental catastrophic apocalypse due metal aluminum tin garbage pollution.,890,Canada,other,Other
997283522,Full construction waste debris garbage bricks and material from demolished house,891,USA,other,Other
1011283798,Farmer plowing field,892,India|Haryana,other,Other
1390493173,Inserting a camera inside the pipe of a household sewage system,893,Serbia,sewerage,Sewerage
1334489774,Man-Made Climate Change,894,Canada,other,Other
1311082132,Earth Day Banner - 22 April – illustration,895,Germany,other,Other
958043778,Dirty AC filters,896,Croatia,other,Other
1411236918,"Environmental damage, water pollution",897,Europe,other,Other
1091936054,black white background of ash and snow outside,898,Ukraine,other,Other
1293358678,Using natural organic fertilizer Sapropel in agriculture,899,Russia,other,Other
1200099750,A stream of muddy water bursts out of the pipe against the blue sky and the green forest in the distance.,900,,other,Other
502663523,Sewage truck working in urban city environment,901,,sewerage,Sewerage
526830494,"Destroyed tropical rainforest in Amazon, Brazil.",902,Amazon Region|South America|Amazonas State - Brazil|Brazil,other,Other
538473104,light bulb against nature on desert mountain background,903,,other,Other
1185362208,Reduce - Reuse - Recycle symbol hand drawing with green nature background.,904,Thailand,other,Other
1359286371,Scientist chemist checking soil acidity using litmus paper in laboratory closeup,905,,other,Other
529686500,"Farm tractor planting and cultivating spring fields, aerial view",906,Wisconsin|USA,other,Other
1284266017,Back to life,907,,other,Other
505794422,water bird and bottle,908,,other,Other
1392697479,A Young Plumber is Fixing a Water Pipe at a Building Site.,909,Serbia,constructions,Constructions
492946808,Waste management facility,910,,other,Other
540852922,"Whakarewarewa Geyser at Te Puia thermal park, New Zealand",911,Whakarewarewa|Oceania|Rotorua|New Zealand,other,Other
1488789756,Soil quality monitor with extension ring to control soil quality before sowing. Soil composition concept of smart farm agricultural economic development. And there are technology icons about the composition of the soil around it.,912,Spectrum Center|Thailand,other,Other
1148714120,Heap of used plastic straws on background of clean tropical beach and ocean waves,913,Indonesia,other,Other
959536892,Air conditioning without front panel,914,Ukraine,other,Other
1441428702,Burning trash piles in landfill,915,Kyrgyzstan,dumpsites,Dumpsites
1490964251,"CO2 reducing icon ,Recycle ,Green factory ,Electric vehicle for decrease carbon dioxide emission ,carbon footprint and carbon credit to limit global warming from climate change concept.",916,Thailand,other,Other
1148246330,Businessman with pollution mask in Paris,917,Eiffel Tower - Paris|Europe|Paris - France|France,other,Other
906360424,Hand holding cockroach in the shopping mall,918,Thailand,other,Other
671071812,Clogged septic tank,919,Slovenia,sewerage,Sewerage
1434834147,Climate change,920,Spain,desertification,Desertification
1131320394,"Earth Day, a day of education about environmental issues concepts.",921,Thailand,other,Other
1214452239,Plastic colorful brooms.,922,Russia,other,Other
1336833641,Pile of Hazardous Construction Materials Waste In Large Metal Garbage Dump Container Bin,923,Poland,other,Other
1392073415,"Green leaf in Tropical forest, Reduce CO2 emission concept. Clean and friendly environment in forest without carbon dioxide emissions on bright sunlight. Ecology and environment protection, Earth day",924,Thailand,other,Other
1195621789,People with placards and posters on global strike for climate change.,925,Slovakia,protests,Protests
1145049951,Climate change and Drought impact,926,Horn of Africa|Ethiopia|Thailand|Africa,desertification,Desertification
469526445,Spring Planting,927,,other,Other
1339648031,"Close-up of hand volunteer charity environment, Hand of kids collecting garbage into a black bag.",928,,recycle_cleaning,Recycle cleaning
1510733556,"Coins stacked on the ground and seedlings grow in green business investment. Concepts of savings and financial growth, environmental, social and governance in sustainable business.",929,Thailand,other,Other
951866060,Pipe Connection working,930,Korea|South Korea|Belarus,other,Other
1362952233,Hand drawing about how radon gas enters into our homes due to the temperature difference - concept illustration with a cross section of a building and a urban plan,931,Italy,other,Other
528473654,Fields of Nuclear energy,932,Czech Republic|Bohemia - Czech Republic,other,Other
1282022073,Artificial set fire to the harvested wheat field. Farmers deliberately set fire to it,933,Ukraine,deforestation_fire,Deforestation fire
1397011592,"The concept of CO2 emissions in the hands of planting soil for the environment Carbon dioxide emissions, global warming, sustainable development and environmental business from renewable energy.",934,Thailand,other,Other
499193907,old rusty metal fuel tanks stacked in a row,935,,other,Other
1432760507,"CCS acronym for Carbon Capture Storage words CCS on a wood block on the environmental background. Net zero action concept. Save energy, green energy, reduce carbon footprint, carbon capture.",936,Thailand,other,Other
470412030,Soil testing,937,,other,Other
1555270413,world and wooden gavel with a golden scale for law international environmental concept of business corporate and industry. law world for environmental regulation.sustainable environment concept,938,Thailand,other,Other
1040494526,Warehouse of unused rock. Ore is stored in huge mounds. A system of long belt conveyors and spreaders.,939,Russia,other,Other
1213542275,banana peel on the floor in the middle of the park,940,Ukraine,other,Other
1424813499,"Phytoplankton population explosions, algae blooms, lake pollution.",941,,other,Other
649847416,Beach pollution. Plastic bottles and other trash on sea beach,942,Thailand,dumpsites,Dumpsites
648544142,Collage of garbage bags,943,Lithuania,other,Other
1310576386,Excavator dig trench at forest area sunset background. Backgoe on earthwork for laying crude oil and natural gas pipeline or water main pipes,944,Russia,constructions,Constructions
1470571303,Eco-activist mother and daughter cleaning urban trash by river,945,,recycle_cleaning,Recycle cleaning
1205491404,"Cleaning air conditioners,Self-cleaning",946,Thailand,other,Other
1418483059,Businessman creating renewable and sustainable eco energy with electrical sphere 3D rendering,947,,other,Other
1279777827,White powder explosion clouds.Freeze motion of white dust particles splash on black background.,948,Thailand,other,Other
1267568345,Mining Truck on the road,949,Chile,mines,Mines
1280295186,Rainwater flows into a storm sewer. City sewage system.,950,Ukraine,other,Other
1297561073,"Garbage bag full of plastic waste, eggplants and bottles isolated on white",951,Ukraine,other,Other
1285395017,herd of cows with sun setting behind them,952,USA,other,Other
1446896622,"Reduce CO2 emission concept. Woman using laptop for working technology Net zero and Carbon neutrality, green business and development based on renewable energy. global warming, global climate change,",953,Thailand,other,Other
672495516,Earth Day,954,Canada,protests,Protests
1350035712,The kitchen sink is clogged and the water does not run down the drain,955,Germany,other,Other
1167320741,Save water and Environment conservation,956,Horn of Africa|Ethiopia|Thailand|Africa,other,Other
1191271793,People with placards and protective suit on global strike for climate change.,957,Slovakia,protests,Protests
1483132469,"Polluted beach. Volunteer collecting rubbish on a beach, plastic containers, bottles in their bag",958,Türkiye - Country,recycle_cleaning,Recycle cleaning
1206725912,cigarette butts polluting the environment and nature,959,Argentina,other,Other
1164983314,Post Apocalyptic Urban Landscape,960,,other,Other
1392070292,"Man hold earth energy at night on tablet depicting the issue and reduce CO2 emissions carbon. Global warming and climate change. Energy saving, Sustainable development. Earth day.",961,Thailand,other,Other
1163628622,Construction Site,962,USA|Long Beach - California,constructions,Constructions
1219160489,Empty green trash can with garbage bag inside,963,Russia,other,Other
1018429936,Clogged Automobile Cabin Air Filter,964,USA,other,Other
1154066309,man collecting garbage in the forest,965,Spain,recycle_cleaning,Recycle cleaning
